tss-1r_m1_stsb	Epoch	ns	1.0e-9&gt;s	Time Line	Start Time for the record		support_data											
tss-1r_m1_stsb	Epoch_Start	ns	1.0e-9&gt;s	Time Resolution	Start time = Epoch - value		support_data											
tss-1r_m1_stsb	Epoch_End	ns	1.0e-9&gt;s	Time Resolution	End time = Epoch + value		support_data											
tss-1r_m1_stsb	Mode_Epoch	ns	1.0e-9&gt;s	Mode Time Line	Start Time of Mode Values for the record		support_data											
tss-1r_m1_stsb	Mode_Epoch_Start	ns	1.0e-9&gt;s	Time Resolution	Start time = Mode_Epoch - value		support_data											
tss-1r_m1_stsb	Mode_Epoch_End	ns	1.0e-9&gt;s	Time Resolution	End time = Mode_Epoch + value		support_data											
tss-1r_m1_stsb	Center_Scan	V	na	Center Scan Values	Center Scan Values for the data returned.		support_data											
tss-1r_m1_stsb	Band_Low_Scan	V	na	Band Low Scan Values	low Scan = Center_Scan - value		support_data											
tss-1r_m1_stsb	Band_High_Scan	V	na	Band High Scan Values	high Scan = Center_Scan + value		support_data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Swping_1_Telemetry_Dimensionless	Dimensionless	na	Hi Sens SRPA Swping	High Sensitivity Channel, Sweeping		data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Swping_2_Power_Db	Db	na	Hi Sens SRPA Swping	High Sensitivity Channel, Sweeping		data											
tss-1r_m1_stsb	Data_Quality_Hi_Sens_SRPA_Swping	Dimensionless	na	Data Quality sensor 0	Data Quality Indicator for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Raw_Sweep_Voltage_Telemetry_Hi_Sens_SRPA_Swping_CAL	Dimensionless	na	LP Sweep Voltage sensor 0	LP Sweep Voltage for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_MSB_Hi_Sens_SRPA_Swping_CAL	Dimensionless	na	Fitted Sweep Voltage Slope MSB	Fitted Sweep Voltage Slope MSB for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_LSB_Hi_Sens_SRPA_Swping_CAL	Dimensionless	na	Fitted Sweep Voltage Slope LSB	Fitted Sweep Voltage Slope LSB for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Offset_MSB_Hi_Sens_SRPA_Swping_CAL	Dimensionless	na	Fitted Sweep Voltage Offset MS	Fitted Sweep Voltage Offset MSB for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Offset_LSB_Hi_Sens_SRPA_Swping_CAL	Dimensionless	na	Fitted Sweep Voltage Offset LS	Fitted Sweep Voltage Offset LSB for Hi Sens SRPA Swping		data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Flybk_1_Telemetry_Dimensionless	Dimensionless	na	Hi Sens SRPA Flybk	High Sensitivity Channel, Flyback		data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Flybk_2_Power_Db	Db	na	Hi Sens SRPA Flybk	High Sensitivity Channel, Flyback		data											
tss-1r_m1_stsb	Data_Quality_Hi_Sens_SRPA_Flybk	Dimensionless	na	Data Quality sensor 1	Data Quality Indicator for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Raw_Sweep_Voltage_Telemetry_Hi_Sens_SRPA_Flybk_CAL	Dimensionless	na	LP Sweep Voltage sensor 1	LP Sweep Voltage for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_MSB_Hi_Sens_SRPA_Flybk_CAL	Dimensionless	na	Fitted Sweep Voltage Slope MSB	Fitted Sweep Voltage Slope MSB for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_LSB_Hi_Sens_SRPA_Flybk_CAL	Dimensionless	na	Fitted Sweep Voltage Slope LSB	Fitted Sweep Voltage Slope LSB for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Offset_MSB_Hi_Sens_SRPA_Flybk_CAL	Dimensionless	na	Fitted Sweep Voltage Offset MS	Fitted Sweep Voltage Offset MSB for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Offset_LSB_Hi_Sens_SRPA_Flybk_CAL	Dimensionless	na	Fitted Sweep Voltage Offset LS	Fitted Sweep Voltage Offset LSB for Hi Sens SRPA Flybk		data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Srch_Mode_1_Telemetry_Dimensionless	Dimensionless	na	Hi Sens SRPA Srch Mode	High Sensitivity Channel, Search Mode		data											
tss-1r_m1_stsb	Hi_Sens_SRPA_Srch_Mode_2_Power_Db	Db	na	Hi Sens SRPA Srch Mode	High Sensitivity Channel, Search Mode		data											
tss-1r_m1_stsb	Data_Quality_Hi_Sens_SRPA_Srch_Mode	Dimensionless	na	Data Quality sensor 2	Data Quality Indicator for Hi Sens SRPA Srch Mode		data											
tss-1r_m1_stsb	Raw_Sweep_Voltage_Telemetry_Hi_Sens_SRPA_Srch_Mode_CAL	Dimensionless	na	LP Sweep Voltage sensor 2	LP Sweep Voltage for Hi Sens SRPA Srch Mode		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_MSB_Hi_Sens_SRPA_Srch_Mode_CAL	Dimensionless	na	Fitted Sweep Voltage Slope MSB	Fitted Sweep Voltage Slope MSB for Hi Sens SRPA Srch Mode		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Slope_LSB_Hi_Sens_SRPA_Srch_Mode_CAL	Dimensionless	na	Fitted Sweep Voltage Slope LSB	Fitted Sweep Voltage Slope LSB for Hi Sens SRPA Srch Mode		data											
tss-1r_m1_stsb	Fitted_Sweep_Voltage_Offset_MSB_Hi_Sens_SRPA_Srch_Mode_CAL	Dimensionless	na	Fitted Sweep Voltage Offset MS	Fitted Sweep Voltage Offset MSB for Hi Sens SRPA Srch Mode		data											
