tss-1r_m1_rpsd	Epoch	ns	1.0e-9&gt;s	Time Line	Start Time for the record		support_data											
tss-1r_m1_rpsd	Epoch_Start	ns	1.0e-9&gt;s	Time Resolution	Start time = Epoch - value		support_data											
tss-1r_m1_rpsd	Epoch_End	ns	1.0e-9&gt;s	Time Resolution	End time = Epoch + value		support_data											
tss-1r_m1_rpsd	RAM_I_O_Timer1__Tst_1		na	RAM I/O Timer1: Tst 1	RAM I/O Timer 1; Test 1		data											
tss-1r_m1_rpsd	Data_Quality_RAM_I_O_Timer1__Tst_1		na	Data Quality sensor 0	Data Quality Indicator for RAM I/O Timer1: Tst 1		data											
tss-1r_m1_rpsd	RAM_I_O_Timer1__Tst_2		na	RAM I/O Timer1: Tst 2	RAM I/O Timer 1; Test 2		data											
tss-1r_m1_rpsd	Data_Quality_RAM_I_O_Timer1__Tst_2		na	Data Quality sensor 1	Data Quality Indicator for RAM I/O Timer1: Tst 2		data											
tss-1r_m1_rpsd	RAM_I_O_Timer2__Tst_1		na	RAM I/O Timer2: Tst 1	RAM I/O Timer 2; Test 1		data											
tss-1r_m1_rpsd	Data_Quality_RAM_I_O_Timer2__Tst_1		na	Data Quality sensor 2	Data Quality Indicator for RAM I/O Timer2: Tst 1		data											
tss-1r_m1_rpsd	RAM_I_O_Timer2__Tst_2		na	RAM I/O Timer2: Tst 2	RAM I/O Timer 2; Test 2		data											
tss-1r_m1_rpsd	Data_Quality_RAM_I_O_Timer2__Tst_2		na	Data Quality sensor 3	Data Quality Indicator for RAM I/O Timer2: Tst 2		data											
tss-1r_m1_rpsd	RAM_2K__Tst_1		na	RAM 2K: Tst 1	2K Dual Ported RAM; Test 1		data											
tss-1r_m1_rpsd	Data_Quality_RAM_2K__Tst_1		na	Data_Quality_RAM_2K__Tst_1	Data Quality Indicator for RAM 2K: Tst 1		data											
tss-1r_m1_rpsd	RAM_2K__Tst_2		na	RAM 2K: Tst 2	2K Dual Ported RAM; Test 2		data											
tss-1r_m1_rpsd	Data_Quality_RAM_2K__Tst_2		na	Data_Quality_RAM_2K__Tst_2	Data Quality Indicator for RAM 2K: Tst 2		data											
tss-1r_m1_rpsd	RAM_8K__Tst_1		na	RAM 8K: Tst 1	8K Dual Ported RAM; Test 1		data											
tss-1r_m1_rpsd	Data_Quality_RAM_8K__Tst_1		na	Data_Quality_RAM_8K__Tst_1	Data Quality Indicator for RAM 8K: Tst 1		data											
tss-1r_m1_rpsd	RAM_8K__Tst_2		na	RAM 8K: Tst 2	8K Dual Ported RAM; Test 2		data											
tss-1r_m1_rpsd	Data_Quality_RAM_8K__Tst_2		na	Data_Quality_RAM_8K__Tst_2	Data Quality Indicator for RAM 8K: Tst 2		data											
